ID,RiskScore
1363,33.487102761364
1364,28.077767121649416
1365,35.07305012149685
1366,46.97196724419983
1367,34.25276101115033
1368,59.36809851403072
1369,49.81744931594069
1370,36.28352097786053
1371,30.054478198422068
1372,33.189726458364326
1373,75.10742817485045
1374,30.174971120263066
1375,27.047848515597877
1376,76.51862661578903
1377,33.25134588244854
1378,63.42131335360719
1379,27.86542089407262
1380,32.99816186338379
1381,34.01184283756234
1382,32.53383572117449
1383,31.282289366967227
1384,65.09556133876515
1385,72.71816311379521
1386,68.23708771731116
1387,38.58274510518484
1388,28.589102160617472
1389,36.65774350553409
1390,73.7626408965103
1391,35.09866905968336
1392,69.79169189796995
1393,56.27199776970444
1394,37.69654991788142
1395,60.92507630310527
1396,34.37101375906431
1397,29.725188232691842
1398,56.057836083429095
1399,46.31946885759245
1400,25.065398971620773
1401,49.425619265136035
1402,30.092134540418094
1403,26.76591334894561
1404,48.182521984199
1405,74.12678013830408
1406,33.519779771431466
1407,34.40951524718485
1408,40.28304567171357
1409,55.71507882672968
1410,30.63869054063622
1411,34.39191105648889
1412,68.91360488058896
1413,45.79496485035441
1414,59.15228466787803
1415,74.80745578898905
1416,68.73834146221981
1417,29.960977885972127
1418,61.9044058726457
1419,73.78205720781868
1420,63.244749098762824
1421,72.00610930007359
1422,71.60145864737633
1423,40.658290802953665
1424,47.47206206120726
1425,31.983423598863105
1426,33.81296971480992
1427,63.0494329055182
1428,62.009634601413936
1429,36.28716783477086
1430,78.03097545581527
1431,28.830708150683385
1432,27.46270259339265
1433,67.74101783226457
1434,59.497893587887766
1435,58.68815870838087
1436,32.42245058028976
1437,27.714717766904485
1438,76.38460428204739
1439,72.09499286481889
1440,70.22355773241844
1441,30.835588872607097
1442,42.944663698796056
1443,26.203533564060052
1444,36.32414241219507
1445,32.789116759000336
1446,30.441404118507243
1447,77.26639305260915
1448,65.82395725900543
1449,47.81079110972474
1450,55.76673830241029
1451,36.81540269519524
1452,32.6549208736275
1453,72.68314303637642
1454,42.730618218538524
1455,65.37338888668603
1456,65.9568970593699
1457,75.66521576237528
1458,40.51772174225639
1459,64.64828211074584
1460,34.33535786473818
1461,61.003158395357964
1462,65.98509904841838
1463,29.768638057177604
1464,48.03384578134087
1465,56.150100091780075
1466,38.24698837872418
1467,32.55212601281824
1468,41.04160894890519
1469,34.35747544307609
1470,41.90261227829202
1471,36.467089515466405
1472,27.93210726755285
1473,68.2326101819312
1474,34.866138997464425
1475,50.03902941540233
1476,57.38437123081006
1477,41.969941970196714
1478,67.8516068648577
1479,48.281314238231744
1480,36.99927634391409
1481,43.94896365025364
1482,26.348322958193137
1483,47.22074703325233
1484,36.12646494218131
1485,51.26936670972417
1486,63.96940248919108
1487,30.145735565144193
1488,30.172750128488367
1489,30.648686106161485
1490,28.42260842375667
1491,39.56633547092378
1492,45.94579115387985
1493,72.46011240375901
1494,56.56958707677722
1495,58.912072515260924
1496,66.27492367540178
1497,27.65700526130624
1498,60.02093917170654
1499,60.62917305103552
1500,71.83007050475257
1501,53.14413880631879
1502,62.88150189711722
1503,37.96566431411871
1504,66.56509436198057
1505,28.079282305889365
1506,72.24483088002167
1507,33.98315710611255
1508,37.40285479997617
1509,38.84567309235832
1510,48.2458436257819
1511,70.47022433151704
1512,65.67890035414159
1513,32.57451845376164
1514,32.47434182999967
1515,66.58056543070076
1516,71.85261004481447
1517,33.34338072648285
1518,76.58381828784877
1519,33.249312301622446
1520,38.89986648887584
1521,49.29556540706782
1522,61.93064476665809
1523,34.38311582236293
1524,31.728922927369474
1525,29.028933891478076
1526,42.235977994398965
1527,27.830926766197273
1528,27.984421929922448
1529,27.46523008362059
1530,71.75809666295136
1531,62.72113622355651
1532,63.56482722085558
1533,38.607850953541195
1534,66.58132495848781
1535,49.358481032696865
1536,54.47938244277506
1537,38.066521745312436
1538,28.525908345004787
1539,51.66716832917038
1540,71.32122723985383
1541,50.100269226705926
1542,76.73137580403004
1543,70.19379181052466
1544,53.759431505098014
1545,48.4846697734303
1546,42.793383346071344
1547,72.36436006619087
1548,66.50124777385767
1549,37.96279869222743
1550,28.37558882191398
1551,25.794155125320678
1552,56.85904678825266
1553,61.26670897206122
1554,64.39482904558449
1555,31.991458953021983
1556,32.796793435349166
1557,30.48352320705701
1558,69.95104709721406
1559,60.81067856722532
1560,64.28558849294147
1561,42.44545424166593
1562,71.24673849780753
1563,37.99761236646963
1564,63.78217320612501
1565,27.606534518212314
1566,29.688966891092434
1567,64.65766129557232
1568,38.019391513792314
1569,30.42902242723546
1570,30.326877541961174
1571,33.30839566591531
1572,49.912592664718545
1573,35.101199149445854
1574,70.04783660535038
1575,68.83544977854483
1576,65.1441069770744
1577,30.460025584093636
1578,66.51780743756248
1579,51.991829777959076
1580,71.6331352449759
1581,33.40406802647658
1582,58.34642810812472
1583,54.98834026343024
1584,46.696542948851985
1585,77.3023633978276
1586,32.23612724936147
1587,30.446596831734468
1588,33.60033447169518
1589,39.90812283031437
1590,66.51179564487832
1591,40.62625351930676
1592,26.032461457068045
1593,71.74031124406378
1594,67.09313124563593
1595,49.73253885470933
1596,35.236264741566906
1597,57.89958450986737
1598,56.696899807301875
1599,29.181388464002048
1600,29.683677941548517
1601,73.71900141508505
1602,24.19543599117916
1603,59.924988554875284
1604,45.18575924971917
1605,34.265153378317265
1606,58.286520985298054
1607,70.40432861091
1608,55.51384408289985
1609,37.68672092131966
1610,62.06212765921656
1611,35.47360667512083
1612,37.48891763323792
1613,28.38482661635843
1614,40.134092845448414
1615,74.18386775690531
1616,34.89124045101454
1617,61.62346204794207
1618,59.933155683843154
1619,34.964722110895785
1620,28.544858593425047
1621,54.20436614950392
1622,63.126928969826274
1623,61.36475249455847
1624,68.63624031608745
1625,73.2066454867799
1626,37.000221617856354
1627,46.61991543271972
1628,28.117643167108184
1629,25.007948154887778
1630,39.530782655047915
1631,65.01402502398348
1632,73.10598672064194
1633,34.61843171956015
1634,50.87102214881975
1635,37.613847222992945
1636,34.381250430019385
1637,47.6741086479934
1638,38.61061585048499
1639,32.84966375609367
1640,53.15994034530948
1641,42.18542772956146
1642,47.329293619652795
1643,59.83902361726976
1644,40.36100888951885
1645,59.87481302395024
1646,63.37735912723354
1647,76.43001953975727
1648,25.785605655001703
1649,65.98307204039381
1650,29.738398811182847
1651,37.341521746198396
1652,49.803779530226436
1653,72.0004612295749
1654,33.38680047407467
1655,61.65778354783151
1656,46.138427969770504
1657,63.9599293769783
1658,71.60808823821998
1659,57.78222540032251
1660,56.99230170658218
1661,32.189653168311075
1662,67.33792629454454
1663,31.360075590783644
1664,76.62150780019546
1665,31.691429325584487
1666,56.14468855977651
1667,52.98812493246678
1668,64.48472555874375
1669,33.76321069202964
1670,38.840982736343236
1671,53.89204994906819
1672,72.01965751172298
1673,36.91185199413344
1674,52.226120732711635
1675,73.18181997728547
1676,71.99620180940178
1677,62.349940607334005
1678,58.149777270554104
1679,30.461025096745118
1680,32.80727800907671
1681,68.5761132815833
1682,60.47770058831772
1683,67.3211429671235
1684,67.47167190998968
1685,33.07964741349662
1686,57.65637066369344
1687,29.34344552719378
1688,72.95396188546566
1689,58.36613896808506
1690,53.0774712568851
1691,67.95441436494707
1692,48.38034012442532
1693,42.68123565198512
1694,68.2159225772505
1695,33.863873152976176
1696,50.25657297559463
1697,31.176685658878924
1698,74.25161086523406
1699,61.362115540782256
1700,31.456923969077906
1701,61.65355283141172
1702,24.521173432187503
1703,32.216345129973924
1704,28.63001781392309
1705,35.73843642216533
1706,70.91991245286218
1707,68.32007672610484
1708,27.682122444218138
1709,69.67973177462076
1710,64.41162914501736
1711,72.02773034521272
1712,37.991830444070374
1713,31.12537722735548
1714,59.60062672721551
1715,39.210433168496266
1716,55.3882374791327
1717,34.042973915003344
1718,61.86263609295259
1719,32.23713883783672
1720,52.83045697887309
1721,28.542559511854286
1722,30.761926788465203
1723,37.78145434072482
1724,36.27097366404066
1725,78.27113631153298
1726,71.80331590610076
1727,36.993865602507746
1728,60.2096221965827
1729,73.36353792177168
1730,53.122616397632555
1731,29.70085566450654
1732,36.55480108948625
1733,69.16809384078425
1734,37.35723016520774
1735,40.241855720946766
1736,29.970398071737847
1737,58.976479137318385
1738,27.0736348887052
1739,52.9792804859644
1740,37.56322998497398
1741,39.223849688843806
1742,31.107568992956217
1743,31.35440491754072
1744,83.22134770249737
1745,62.52595900433269
1746,50.44550617936176
1747,67.39196598892511
1748,77.74601217331438
1749,28.223125373502583
1750,54.085566367989216
1751,35.26980923677971
1752,34.31148766025638
1753,62.51351509960272
1754,71.14138555173282
1755,67.88421222708675
1756,48.67352573934736
1757,26.855100715397292
1758,29.506235015407754
1759,74.62496074640235
1760,33.49594698072262
1761,29.670640707252723
1762,57.0483855692912
1763,62.503037727976505
1764,50.77095773495935
1765,31.40788292466752
1766,66.2505676040811
1767,31.358405176025933
1768,70.2889891248082
1769,66.87751875088486
1770,66.93906524450124
1771,35.513592007171674
1772,75.071180719754
1773,34.037851271877564
1774,24.960085932035526
1775,33.43241634924479
1776,28.36702922242994
1777,29.288828791666333
1778,31.80301872917289
1779,51.725849512542574
1780,35.23126186410724
1781,34.331055628684474
1782,66.91982392049533
1783,28.488037496613224
1784,67.19057123043154
1785,59.59105041696159
1786,33.169665317088764
1787,56.45376282568065
1788,68.94545142233598
1789,32.56251033933981
1790,38.783142314466474
1791,51.37576374234999
1792,37.43519484510722
1793,32.62575458506784
1794,60.91627370876009
1795,60.444270747375164
1796,68.64874998452837
1797,32.27934174374064
1798,66.33456054067834
1799,29.99830774218873
1800,27.6496105362954
1801,47.66739225995952
1802,57.42922717817458
1803,35.94045689618039
1804,31.31713736066289
1805,63.77810132613268
1806,28.60801047625266
1807,29.161100659469355
1808,49.52356513141558
1809,78.58026864485372
1810,56.914942503353544
1811,27.163443401531865
1812,58.1020493826015
1813,58.72983621011861
1814,40.41230664494749
1815,25.68573966833265
1816,61.31622624821358
1817,40.12764652804799
1818,31.435378683440113
1819,31.54626721154534
1820,67.10961313895923
1821,62.68488139379289
1822,68.53640867378704
1823,38.595081209275385
1824,28.961377731063763
1825,32.03808815198326
1826,32.17990858112794
1827,27.347599278191076
1828,37.98216459385674
1829,63.162708596164705
1830,29.197671165071625
1831,33.09611023883536
1832,41.78066001752806
1833,36.635956605145985
1834,69.80850509520013
1835,34.269776100213676
1836,35.52838384183238
1837,74.15248080081969
1838,61.346051921098834
1839,52.889849346298874
1840,29.032350233998677
1841,28.84999819476014
1842,38.7502253635023
1843,35.73822719215812
1844,51.60176559324921
1845,61.556199930240325
1846,30.153333878062526
1847,61.90637302860967
1848,63.673629792391814
1849,59.9005553036337
1850,34.79687890420868
1851,71.52223912543707
1852,78.81268534673576
1853,32.46759917198203
1854,60.41787896469268
1855,36.39044678223986
1856,75.59279776996064
1857,33.59869693131478
1858,50.41768014199701
1859,60.7088116085953
1860,30.76683912305794
1861,67.21155765658916
1862,58.2048238985477
1863,45.26476415237841
1864,58.450507537718494
1865,63.9109450322285
1866,70.04136182305498
1867,64.56738657898609
1868,63.45387761623745
1869,30.00976729309047
1870,71.62229021364604
1871,29.095535241729216
1872,49.026287353741786
1873,75.40343959750639
1874,31.802697981599223
1875,32.99050687683779
1876,51.847775481665934
1877,35.95508770414855
1878,37.478997834491096
1879,55.93097700206798
1880,72.82524203114187
1881,49.387717362157694
1882,28.60771591633533
1883,31.345576688583783
1884,57.9352643052071
1885,57.90554949028395
1886,44.230619981283795
1887,28.959953283416617
1888,31.823053478996137
1889,36.449864151118454
1890,65.92880727667801
1891,66.3650873654534
1892,70.86192024982526
1893,31.113433164738098
1894,61.24589826919642
1895,28.951291542611777
1896,70.42605409779213
1897,34.1086244997216
1898,28.57062593204229
1899,30.781087723025692
1900,35.48748380475103
1901,34.46062147566845
1902,45.155680839968475
1903,72.81576398001997
1904,28.29407190629859
1905,36.053975962477395
1906,35.254084693931304
1907,43.8998814330855
1908,42.29926166348892
1909,32.723745751552414
1910,63.795728033471995
1911,60.24679478013985
1912,54.056749378249314
1913,62.67383792906833
1914,28.947685295819426
1915,73.10676296316302
1916,64.43612716647573
1917,44.022951447344774
1918,35.28539331968396
1919,31.657343504275552
1920,60.967593882175095
1921,77.77499265551216
1922,63.185136393873336
1923,27.88981350376679
1924,55.604837694291085
1925,56.30399611220385
1926,68.33372616294108
1927,28.272293800528217
1928,54.409339217993946
1929,35.9206264912455
1930,40.377031453311815
1931,45.008510033923145
1932,36.92696874244216
1933,28.304368133173163
1934,28.36013820677126
1935,31.907773716971896
1936,73.46482180524472
1937,28.879290113201925
1938,58.58785714224072
1939,58.2618137030028
1940,77.34720307898246
1941,75.41138036760387
1942,34.003702727211504
1943,26.921576643968457
1944,32.996320387345044
1945,28.0621533366145
1946,30.607898912586585
1947,43.65581175187488
1948,56.315509664601684
1949,68.64055781109995
1950,30.540226965432353
1951,41.834374583315345
1952,23.309450990802212
1953,41.624234555609426
1954,69.64991695518161
1955,32.505438651673344
1956,50.216414637799076
1957,86.52172964806041
1958,26.380785100831794
1959,33.87111587048266
1960,32.37841274328881
1961,32.202723863881204
1962,64.30667267059275
1963,69.58568891457288
1964,25.9601390199373
1965,66.44110134888601
1966,28.550447018745636
1967,34.586973282812984
1968,32.57030902872893
1969,26.340036146393857
1970,35.330035543916786
1971,42.087215037862336
1972,63.62830103480209
1973,32.29611408047141
1974,56.03784673114622
1975,64.16130953594495
1976,30.80602254993852
1977,27.63903275828134
1978,56.17755099759248
1979,66.37808514693491
1980,57.83502996264512
1981,21.468645005934434
1982,64.0181007606703
1983,25.251167859345657
1984,36.12857543919378
1985,30.977925707596228
1986,51.55322165441382
1987,28.6077689224512
1988,32.74180361034748
1989,51.24157733766579
1990,52.30846173996194
1991,51.54760938875915
1992,35.31734309695752
1993,45.04349827286252
1994,53.9910543769299
1995,53.0010848947916
1996,76.40687345222995
1997,66.19139483339798
1998,28.928319993589575
1999,54.06228938216428
2000,61.01464420365914
2001,36.46310723920425
2002,63.85952813895908
2003,65.30630300791196
2004,35.38613859124877
2005,57.442105877701
2006,77.39117605447699
2007,39.62231676630396
2008,35.80885323963772
2009,57.27285789758308
2010,29.528567378559273
2011,35.08584268449967
2012,36.44110294671731
2013,70.13924766639268
2014,51.19950231609472
2015,60.59300364405218
2016,72.09657166039418
2017,31.069333700595173
2018,66.96129341397534
2019,39.27518846592108
2020,33.49738269438999
2021,73.44762433068921
2022,65.98626277729761
2023,37.38780693470373
2024,68.02592458747864
2025,68.34788559659711
2026,30.975042371975114
2027,28.043343746907084
2028,29.041232223553592
2029,27.13172808820326
2030,49.72279611167231
2031,39.99867027743193
2032,66.05706792088239
2033,53.21361786606309
2034,56.78433171923368
2035,52.31101496361718
2036,32.53592154875558
2037,59.727699965312155
2038,35.57237068931952
2039,68.00968583446365
2040,62.80800124840532
2041,38.251780319965604
2042,68.68995909835066
2043,74.59833816283019
2044,28.04793597941397
2045,32.77909863606691
2046,78.08972551328768
2047,32.71238804719814
2048,37.54580960991686
2049,72.92910309213048
2050,35.55183696028422
2051,40.60460780692806
2052,34.94302186663791
2053,35.05998172125553
2054,72.97220225220623
2055,54.82587918070453
2056,69.01538383178473
2057,41.659882754500195
2058,29.709927935613337
2059,55.36386729637784
2060,59.72620651335824
2061,41.421787587117585
2062,74.05716225354462
2063,69.41041016316987
2064,62.49307155752869
2065,72.61790574712698
2066,61.195492005203654
2067,59.56730170227732
2068,29.066698609013827
2069,36.064092815684596
2070,77.14261325611183
2071,53.36167086049729
2072,65.05742944821372
2073,32.575008810790706
2074,66.87636444208674
2075,51.60234020363647
2076,34.3912599302069
2077,33.14110712032147
2078,71.40825367078885
2079,35.749705817010366
2080,72.50487304694087
2081,49.6136679949317
2082,29.06442661598267
2083,36.18726091457999
2084,60.65518067020058
2085,41.99752304170087
2086,72.72164162135005
2087,29.001161316587933
2088,54.91103783287112
2089,63.89961721031817
2090,60.367716979400356
2091,32.925802444454014
2092,55.154829963125835
2093,27.620709583344222
2094,27.473531500286363
2095,24.938123063056466
2096,77.60233474460473
2097,32.78378999900719
2098,30.274046090817542
2099,31.819303703173482
2100,29.266808465516014
2101,56.287854670393344
2102,33.17222910356634
2103,38.091024309338984
2104,71.79152484788864
2105,36.86672818014358
2106,63.84100363900855
2107,33.67086820785565
2108,46.372026155727816
2109,66.24886502473426
2110,37.21027996356153
2111,29.443343712868028
2112,33.515639796163235
2113,70.06497754736122
2114,60.50798930671174
2115,27.249231077407885
2116,55.29800118832893
2117,59.01765991426555
2118,70.16584658185604
2119,36.497448423380504
2120,42.82546290384712
2121,32.91036858026783
2122,28.000472398502936
2123,35.13370587036822
2124,57.40951848018615
2125,35.42454289360389
2126,29.855820298729355
2127,61.42361309686575
2128,35.84381881637779
2129,69.22222746602384
2130,44.7872141126952
2131,48.41421158867014
2132,32.192247957864595
2133,68.53487061707929
2134,26.508575867496063
2135,30.960085258771777
2136,52.23302372456551
2137,58.16604927621559
2138,71.53770676550317
2139,76.48741922741424
2140,30.49400719272935
2141,32.721427769741815
2142,28.566101956655537
2143,44.4312182582302
2144,61.32949967618258
2145,36.33058117115915
2146,72.7621035118427
2147,32.55587945658248
2148,59.894034557713894
2149,65.04277044707447
2150,47.68832446316162
2151,59.23281950603942
2152,47.51974060637548
2153,75.94283746832815
2154,79.49176551012194
2155,53.383992208676204
2156,57.60867045595887
2157,56.96751401584079
2158,72.89432160320554
2159,75.10695484525891
2160,33.714511430601675
2161,33.01869712938703
2162,35.58870671093105
2163,73.3663275262342
2164,46.959000664460234
2165,46.288569435782065
2166,33.679786331377336
2167,35.2911557345937
2168,37.09701171255425
2169,34.46375411132552
2170,27.570663297871874
2171,68.00172916988765
2172,53.236853008148486
2173,32.925328258365354
2174,51.713795666720756
2175,58.64368194720291
2176,73.1513348596268
2177,56.384900272031885
2178,58.060695680554815
2179,28.602851704886213
2180,27.25131419020373
2181,54.58807994302032
2182,39.64301579602273
2183,36.61408914945694
2184,67.37303975751833
2185,37.468631858261205
2186,32.91391871690122
2187,59.9100478564151
2188,44.66035641607563
2189,26.50288588518295
2190,67.72308276388416
2191,70.36718424468711
2192,31.166233431458828
2193,66.40257613613733
2194,53.500207411521686
2195,53.202811238422115
2196,62.39002393261899
2197,38.012637867324905
2198,28.58057453296273
2199,65.00265502194881
2200,27.972807689341124
2201,30.660285919054985
2202,70.32198927346553
2203,68.81935014033678
2204,25.71056122690522
2205,38.23443518978621
2206,30.818175393716892
2207,27.396116936038027
2208,75.42212055997973
2209,34.854082495490175
2210,65.70580668146917
2211,68.0493289926787
2212,34.17966940029716
2213,33.83696185979644
2214,38.95851799611018
2215,40.9785755321693
2216,30.577861133345344
2217,62.67794593004679
2218,67.3020358299896
2219,27.529050975422244
2220,74.48402082414232
2221,36.07604239333889
2222,28.112731485264717
2223,26.728829338330563
2224,73.57884298633415
2225,36.236142279454214
2226,28.030065879773247
2227,43.006593615029296
2228,31.91003831376827
2229,25.568402743399183
2230,74.47713428285148
2231,67.81956897335047
2232,65.21593941261702
2233,28.28549613729014
2234,52.22486053753575
2235,52.17208049018231
2236,62.800988431290975
2237,53.86347446521114
2238,41.5230784620619
2239,38.40531690166382
2240,52.56981447480068
2241,61.256048981920934
2242,30.67517034882659
2243,58.68221524902653
2244,73.18384606055275
2245,62.804924469327865
2246,42.53557062189806
2247,51.89549344134912
2248,26.407843038126707
2249,70.17736914246288
2250,27.40745221484699
2251,28.446499971908615
2252,32.17890932186215
2253,30.510494625837545
2254,68.85777962807614
2255,64.3708553206356
2256,33.98261214305524
2257,30.995015730926468
2258,36.06885264808602
2259,45.93590828097293
2260,51.82128327079465
2261,46.227232128629375
2262,63.19429889702803
2263,51.45332393641294
2264,31.01025217780574
2265,63.005545350070705
2266,57.21124482013488
2267,27.473102309810628
2268,27.38665681562499
2269,35.51574340336046
2270,33.05482729582442
2271,63.867980590261254
2272,40.366173162185895
2273,28.010694223722574
2274,32.09268748991987
2275,47.837413252611526
2276,39.294801147966936
2277,33.61889559843362
2278,41.161687169237226
2279,59.61654270184688
2280,61.85679754893793
2281,40.67929667262676
2282,46.41592898791192
2283,33.833570470559096
2284,29.183340379638437
2285,36.99152080894697
2286,50.19067614525619
2287,29.261913817830255
2288,71.52552564576902
2289,67.05661594502975
2290,23.955730955965535
2291,68.49209068177849
2292,36.66781256205881
2293,45.23727668705946
2294,63.78408631985988
2295,38.4354350051085
2296,30.613783127734756
2297,26.88536758907555
2298,35.56532769156783
2299,33.80514874830556
2300,68.9760483146875
2301,70.05165179170473
2302,74.0374778126313
2303,49.48331146775568
2304,32.15745920977134
2305,55.49867127191165
2306,35.480626111043044
2307,25.122547797522536
2308,29.004151116027558
2309,24.57276151237523
2310,28.490634554619312
2311,61.52216914100181
2312,46.04117743381357
2313,31.833728073198657
2314,52.46708164051126
2315,70.41484150225763
2316,51.25181913080136
2317,31.224279159682283
2318,68.98370416579586
2319,65.90900296422151
2320,49.556896800213565
2321,33.43625210251123
2322,38.94372674247716
2323,67.2599554729857
2324,47.754700781309154
2325,39.38291181341838
2326,29.323500998076703
2327,29.096396438793057
2328,73.93794159451231
2329,68.78433021825934
2330,60.764408748136866
2331,38.51429974481497
2332,37.20517514892575
2333,76.74257104119232
2334,39.12414044954645
2335,27.56722082947593
2336,40.08457720080365
2337,31.778992891999152
2338,26.91304219779996
2339,69.48456482241842
2340,32.6819785873903
2341,43.24389143233487
2342,70.58909304959208
2343,44.468708841369356
2344,58.34759679364926
2345,42.18664475223551
2346,45.111757776822095
2347,28.143770139933523
2348,28.31211286743317
2349,66.81720360934261
2350,34.23854447925966
2351,72.23669102013002
2352,33.89125631352716
2353,27.085978755272095
2354,32.32492485114811
2355,69.9565546752578
2356,57.874187517407705
2357,32.55835645536657
2358,64.39606688351634
2359,28.700061412280903
2360,28.494559723840574
2361,29.86716307849882
2362,69.56264627248885
2363,26.990017516660252
2364,33.286792746490995
2365,23.48065354348612
2366,72.02243375003712
2367,45.32683484996615
2368,77.0195751512217
2369,33.7000140592889
2370,68.83818383826605
2371,40.934137363335495
2372,30.95187077274744
2373,71.89366126442219
2374,74.73657822001614
2375,40.35444449276161
2376,26.390743352569494
2377,32.545147061232605
2378,45.79907277866342
2379,75.38357444890309
2380,75.54313149373996
2381,28.611803746079183
2382,34.63730764643572
2383,47.44821754576252
2384,39.62136182889778
2385,71.64136953154014
2386,74.68524926354729
2387,32.731355281444145
2388,40.71679008858693
2389,36.340255549817186
2390,35.34180997827663
2391,63.22738535832278
2392,70.79399917618642
2393,55.691122386427594
2394,62.599283612336436
2395,59.20988555809253
2396,54.05901919775561
2397,30.497376205357753
2398,31.870876293660487
2399,52.713035154585306
2400,27.402688728331896
2401,33.40111237530026
2402,62.310175022523794
2403,64.28944697804435
2404,60.795025296248994
2405,59.22319448300414
2406,30.82753283783056
2407,68.04758165567699
2408,62.83705535494346
2409,36.0805914117246
2410,68.08858274157785
2411,68.80099172288433
2412,28.438324052224466
2413,28.58518652157572
2414,52.9806515391793
2415,32.25186707048732
2416,50.621491919550586
2417,27.183027531143075
2418,68.54209551324975
2419,57.068901874355554
2420,55.19403820048509
2421,73.38248171506872
2422,35.774471713992234
2423,63.673371951009095
2424,64.25216747629676
2425,63.81581869486229
2426,50.97561774232115
2427,47.762203757695374
2428,51.53110924339706
2429,47.04261150642195
2430,40.36981140190785
2431,91.85879298379066
2432,80.92915598836866
2433,31.98831506975212
2434,31.287186428187702
2435,42.76091758403343
2436,60.28441216810937
2437,23.0663600479239
2438,68.88091774247414
2439,63.74677383763628
2440,25.916691393495725
2441,54.67763412066482
2442,36.93681536475117
2443,39.357919133518955
2444,38.77018086820745
2445,30.813727100766002
2446,69.83393189340715
2447,69.38259536201716
2448,53.164676415404756
2449,69.56175392031068
2450,30.057039436620094
2451,29.471872909307997
2452,71.75871114468907
2453,23.839903559872525
2454,52.751526811072836
2455,28.922449622945386
2456,53.42002334173041
2457,37.57360311121994
2458,61.36871093133024
2459,54.55649634134018
2460,40.190648677492334
2461,74.05879041465346
2462,43.39898972273257
2463,54.57927749661177
2464,38.628119461856194
2465,33.416341789980656
2466,68.9046443192689
2467,30.138470279089823
2468,58.55564819991686
2469,74.69129958925892
2470,76.39809843787363
2471,63.77436207991373
2472,27.1876413088956
2473,29.52037977428587
2474,28.20302834124422
2475,64.9927027823214
2476,29.47412743900157
2477,65.78239706170567
2478,72.17278330129811
2479,30.677402120149765
2480,24.141708225730923
2481,74.24240962286139
2482,28.69421126223473
2483,29.315905398384153
2484,34.0312866103881
2485,30.072323176842623
2486,74.52802908160191
2487,49.105159056873376
2488,73.4238680467966
2489,30.87886976250047
2490,30.597395499175427
2491,43.906423547030855
2492,42.07966069161754
2493,65.68375981039584
2494,59.90536020951167
2495,60.36398910721077
2496,46.68458876351687
2497,75.48750787337829
2498,54.29897255104041
2499,28.873139144177784
2500,52.593456157323544
2501,36.79638991796984
2502,31.710833148730813
2503,42.693970441812674
2504,68.74756648853709
2505,72.23416346396402
2506,68.09613053865232
2507,30.524672092879513
2508,50.756174223907074
2509,59.99079857533519
2510,64.50150518980807
2511,25.802299735889555
2512,52.63320817446855
2513,30.767510739077174
2514,33.85214557263775
2515,27.98822946650082
2516,70.97973544808819
2517,56.192838314375166
2518,70.29418254566814
2519,52.7980472934904
2520,38.66316525373937
2521,29.593309708319637
2522,33.93732105961001
2523,29.56069895101649
2524,69.72148173960876
2525,32.23542781167502
2526,28.266678995661884
2527,27.82851807418232
2528,65.76844140129403
2529,37.88447153616378
2530,57.15697373201581
2531,61.16334519174757
2532,36.5644662017893
2533,71.42268532720499
2534,30.5229592246343
2535,34.47824767610949
2536,29.973036647835876
2537,29.796902144081763
2538,31.16146793479608
2539,29.594117636079694
2540,28.394193104479776
2541,38.51940932466073
2542,26.643467957583496
2543,26.864136442466517
2544,28.288496529934285
2545,66.30215507655336
2546,31.60467393837797
2547,72.16033658529875
2548,58.51948470067721
2549,31.377907719758987
2550,52.95977884854176
2551,37.41631094739939
2552,37.94761423975181
2553,25.471337121836008
2554,34.59856455298119
2555,84.89987925637342
2556,55.07647423750445
2557,73.43326515213795
2558,69.41820347822163
2559,58.907966590784554
2560,63.45181401320953
2561,36.84640702807556
2562,45.44719616878786
2563,71.41013161951585
2564,27.356054681802114
2565,53.33224542319998
2566,38.777718858989104
2567,28.96420891757989
2568,30.8604573029982
2569,31.694349675095793
2570,29.168810937244672
2571,49.913253024003154
2572,75.84547417186575
2573,58.89178705564282
2574,63.897152591882644
2575,61.546355588806115
2576,32.80574103166222
2577,70.66356937305265
2578,62.62099423363196
2579,27.342998636202623
2580,34.11064810689598
2581,31.86517419777953
2582,26.895658505065796
2583,62.10497570909262
2584,75.83280626843393
2585,46.22654893287878
2586,63.01719373882895
2587,73.76563368705224
2588,62.17989765298284
2589,55.90023312147015
2590,24.82834783126694
2591,64.27161993260268
2592,32.73039356322943
2593,68.59625169780804
2594,63.57009706892059
2595,73.1167899466556
2596,58.52382198747098
2597,60.449106973211684
2598,42.72215235578778
2599,31.235003358192074
2600,38.51496100908991
2601,30.79396105093118
2602,26.878198690711912
2603,69.59701229620195
2604,32.56189485097866
2605,30.835456488979545
2606,65.47206018030623
2607,75.36726654768127
2608,53.59805724230156
2609,63.12322162081519
2610,39.174806305995816
2611,60.91159669581474
2612,72.81386933009173
2613,34.76486366938342
2614,53.76702256103878
2615,26.361863049911477
2616,31.433729168053347
2617,16.78246764207799
2618,66.89428462015022
2619,55.15711199942636
2620,57.829122253457484
2621,68.55973010665002
2622,72.55418576724031
2623,65.64867626229615
2624,52.063053451734454
2625,32.47131314600018
2626,35.025845162886014
2627,33.52366127745603
2628,70.31096769748247
2629,34.918433098223915
2630,38.293443215472784
2631,27.666197652925668
2632,71.60812553987051
2633,31.756729144803117
2634,52.385058735468334
